Date,Matchid,PlayerID,PlayerSurname,PlayerForename,Team,TeamId,PassBackward,PassLeft,PassRight,UnsuccessfulBallTouch,SuccessfulBallTouch,TakeOnsOverrun,CompId,SeasId,Touchesopenplayfinalthird,Touchesopenplayoppbox,Touchesopenplayoppsixyards,DeflectedGoals,DeflectedShots,GoalfrompassfromFK,GoalsfromdivingHeaders,GoalsVolleys,FastBreakGoals,FastBreakAttempts,BigChanceCreated,BigChancesScored,BigChancesOnTarget,BigChancesOffTarget,BigChancesBlocked,BigChancesFluffed,IntentionalAssist,IntentionalChancesCreated,SecondAssists,AttackingGroundDuelsWon,AttackingGroundDuelsLost,DefensiveGroundDuelsWon,DefensiveGroundDuelsLost,AttackingAerialDuelsWon,AttackingAerialDuelsLost,DefensiveAerialDuelsWon,DefensiveAerialDuelsLost,CrossesBlocked,StraightRedcard,RedCard2Yellows,TimesTackled,GoalkeeperSmother,SavesDiving,SavesFingertip,SavesParriedSafe,SavesParriedDanger,SavesStanding,SavesReaching,SavesStooping,SavesHands,SavesFeet,SavesBody,GKPickup,SavesCaught,SavesCollected,KeeperSweeperSuccessful,KeeperSweeperUnsuccessful,TotalShotsConceded,TotalBlockedShotsConceded,Xsuccessfulpassesforwards,Xsuccessfulpassesbackwards,Xsuccessfulpassesleft,Xsuccessfulpassesright,PassesReceived,LeftFootShots,ShootingAccuracyLeftFoot,RightFootShots,ShootingAccuracyRightFoot,GKLongDistribution,GKLongAccuracy,GKShortDistribution,GKShortAccuracy,SubPosition
08/11/2018 0:00,100317000,21676800,Khalid Al-Barakah,,Al-Hazm,684600,200.0,0,500.0,0,0,0,20200,201800,400,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,100,500,500,0,0,200,200,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,10000,0,6000,600,0,0,0,0,0,0,0,0,0
18/10/2018 0:00,100314500,21676800,Khalid Al-Barakah,,Al-Hazm,684600,0.0,0,1300.0,0,100,0,20200,201800,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,400,100,0,0,200,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625,0,0,6154,2000,0,0,0,0,0,0,0,0,0
28/12/2018 0:00,100322000,21676800,Khalid Al-Barakah,,Al-Hazm,684600,0.0,0,1100.0,100,100,0,20200,201800,800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,200,200,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385,0,0,6364,2200,0,0,0,0,0,0,0,0,0
30/08/2018 0:00,100323800,21676800,Khalid Al-Barakah,,Al-Hazm,684600,300.0,0,900.0,0,200,0,20200,201800,800,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5833,10000,0,8889,1900,0,0,0,0,0,0,0,0,0
25/10/2018 0:00,100315200,21676800,Khalid Al-Barakah,,Al-Hazm,684600,100.0,0,600.0,200,100,100,20200,201800,1400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,300,100,200,0,0,300,0,100,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5263,10000,0,6667,2100,100,0,0,0,0,0,0,0,0
20/12/2018 0:00,100321300,21676800,Khalid Al-Barakah,,Al-Hazm,684600,400.0,400,700.0,200,100,0,20200,201800,600,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,300,0,0,300,100,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4545,7500,10000,5714,2000,0,0,0,0,0,0,0,0,0
03/02/2019 0:00,100324200,21676800,Khalid Al-Barakah,,Al-Hazm,684600,500.0,0,600.0,0,0,0,20200,201800,800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,10000,0,6667,2000,0,0,0,0,0,0,0,0,0
21/09/2018 0:00,100312600,21676800,Khalid Al-Barakah,,Al-Hazm,684600,200.0,200,500.0,0,0,0,20200,201800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,200,100,200,100,0,0,200,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8235,10000,5000,10000,2000,0,0,0,0,0,0,0,0,0
02/12/2018 0:00,100329400,21676800,Khalid Al-Barakah,,Al-Hazm,684600,400.0,0,500.0,0,100,0,20200,201800,300,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,100,300,100,0,0,100,200,200,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,7500,0,8000,1000,0,0,0,0,0,0,0,0,0
01/11/2018 0:00,100316100,21676800,Khalid Al-Barakah,,Al-Hazm,684600,100.0,0,900.0,200,0,0,20200,201800,1400,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,300,300,100,100,400,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,0,7778,2500,100,10000,0,0,0,0,0,0,0
08/12/2018 0:00,100319700,21676800,Khalid Al-Barakah,,Al-Hazm,684600,400.0,100,1200.0,0,0,0,20200,201800,1300,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,0,100,200,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,7500,10000,9167,2500,0,0,0,0,0,0,0,0,0
07/02/2019 0:00,100325200,21676800,Khalid Al-Barakah,,Al-Hazm,684600,100.0,100,1400.0,100,100,0,20200,201800,800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,400,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6154,10000,10000,6429,2300,0,0,0,0,0,0,0,0,0
15/12/2018 0:00,100320200,21676800,Khalid Al-Barakah,,Al-Hazm,684600,0.0,200,100.0,100,100,0,20200,201800,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,100,0,0,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6250,0,10000,10000,800,0,0,0,0,0,0,0,0,0
13/09/2018 0:00,100311400,21676800,Khalid Al-Barakah,,Al-Hazm,684600,400.0,0,600.0,0,100,0,20200,201800,500,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,100,200,100,100,0,0,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875,10000,0,10000,1800,0,0,0,0,0,0,0,0,0
02/03/2019 0:00,100317700,21676800,Khalid Al-Barakah,,Al-Hazm,684600,400.0,200,1200.0,200,200,0,20200,201800,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,200,100,200,200,200,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5833,10000,10000,5833,3100,0,0,0,0,0,0,0,0,0
28/01/2019 0:00,100310600,21676800,Khalid Al-Barakah,,Al-Hazm,684600,400.0,100,1500.0,100,200,0,20200,201800,700,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,100,200,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7143,10000,10000,8000,2400,0,0,0,0,0,0,0,0,0
10/01/2019 0:00,100322500,21676800,Khalid Al-Barakah,,Al-Hazm,684600,100.0,0,500.0,0,100,0,20200,201800,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,500,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385,10000,0,0,1200,100,10000,0,0,0,0,0,0,0
05/10/2018 0:00,100313700,21676800,Khalid Al-Barakah,,Al-Hazm,684600,600.0,200,600.0,0,100,0,20200,201800,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,400,100,100,0,300,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,6667,5000,6667,1500,0,0,0,0,0,0,0,0,0
15/03/2019 0:00,100318400,10976700,Khalid Al-Khabi,,Al-Shabab,677400,700.0,300,200.0,200,300,100,20200,201800,1900,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,200,200,100,200,200,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,10000,10000,10000,2100,0,0,200,10000,0,0,0,0,0
04/02/2019 0:00,100324100,10976700,Khalid Al-Khabi,,Al-Shabab,677400,200.0,100,100.0,100,0,0,20200,201800,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,500,0,0,0,0,0,0,0,0,900
06/12/2018 0:00,100319500,10976700,Khalid Al-Khabi,,Al-Shabab,677400,1100.0,100,1400.0,100,300,0,20200,201800,2200,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,200,300,200,200,100,0,0,100,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,9091,10000,9286,2900,0,0,0,0,0,0,0,0,0
26/10/2018 0:00,100315500,10976700,Khalid Al-Khabi,,Al-Shabab,677400,600.0,200,100.0,0,0,0,20200,201800,1400,200,100,100,0,0,0,100,0,0,0,100,100,0,0,0,0,300,0,0,100,0,0,0,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,10000,10000,1400,0,0,100,10000,0,0,0,0,700
29/11/2018 0:00,100328800,10976700,Khalid Al-Khabi,,Al-Shabab,677400,100.0,200,300.0,200,100,0,20200,201800,1300,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,200,100,0,0,200,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,1300,0,0,100,0,0,0,0,0,800
15/12/2018 0:00,100320700,10976700,Khalid Al-Khabi,,Al-Shabab,677400,400.0,400,900.0,300,100,0,20200,201800,2500,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,800,300,400,0,100,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667,10000,7500,6667,2600,0,0,0,0,0,0,0,0,0
31/08/2018 0:00,100310900,10976700,Khalid Al-Khabi,,Al-Shabab,677400,0.0,0,100.0,100,0,0,20200,201800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0,900
21/12/2018 0:00,100321100,10976700,Khalid Al-Khabi,,Al-Shabab,677400,0.0,200,200.0,100,0,0,20200,201800,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,600,0,0,0,0,0,0,0,0,1000
20/10/2018 0:00,100314400,10976700,Khalid Al-Khabi,,Al-Shabab,677400,400.0,100,400.0,100,100,0,20200,201800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,10000,1100,0,0,0,0,0,0,0,0,400
28/12/2018 0:00,100322000,10976700,Khalid Al-Khabi,,Al-Shabab,677400,800.0,400,900.0,0,0,0,20200,201800,1100,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,200,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,7778,2400,0,0,0,0,0,0,0,0,900
11/01/2019 0:00,100322900,10976700,Khalid Al-Khabi,,Al-Shabab,677400,500.0,100,100.0,0,0,0,20200,201800,700,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,800,0,0,0,0,0,0,0,0,800
22/02/2019 0:00,100326800,10976700,Khalid Al-Khabi,,Al-Shabab,677400,800.0,800,500.0,100,100,0,20200,201800,1900,400,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,200,0,100,200,0,200,100,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,8750,6000,2200,0,0,200,10000,0,0,0,0,0
01/11/2018 0:00,100316200,10976700,Khalid Al-Khabi,,Al-Shabab,677400,100.0,100,100.0,100,0,0,20200,201800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,10000,400,0,0,0,0,0,0,0,0,300
28/02/2019 0:00,100327800,10976700,Khalid Al-Khabi,,Al-Shabab,677400,600.0,500,400.0,200,0,0,20200,201800,1900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,5000,1500,0,0,0,0,0,0,0,0,0
29/01/2019 0:00,100323900,10976700,Khalid Al-Khabi,,Al-Shabab,677400,300.0,300,0.0,0,100,100,20200,201800,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,0,900,0,0,0,0,0,0,0,0,1000
15/02/2019 0:00,100325600,10976700,Khalid Al-Khabi,,Al-Shabab,677400,500.0,500,600.0,100,0,0,20200,201800,1200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,300,100,100,0,100,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,8000,5000,1600,0,0,0,0,0,0,0,0,0
07/03/2019 0:00,100328100,10976700,Khalid Al-Khabi,,Al-Shabab,677400,1000.0,500,500.0,0,200,0,20200,201800,2100,500,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,400,0,100,0,100,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,6000,2900,0,0,300,6667,0,0,0,0,0
20/09/2018 0:00,100312100,10976700,Khalid Al-Khabi,,Al-Shabab,677400,100.0,100,0.0,100,0,0,20200,201800,500,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,10000,10000,0,300,0,0,0,0,0,0,0,0,900
28/12/2018 0:00,100332300,43297500,Khalid Bin Shuwayyi,,Al-Nassr,678000,0.0,0,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400
27/09/2018 0:00,100313100,46680700,Khalifa Al-Masrahi,,Al-Ittifaq,568000,100.0,100,1100.0,100,100,0,20200,201800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4286,10000,0,8182,1800,0,0,0,0,0,0,0,0,0
21/09/2018 0:00,100312300,6724200,Kiss,Filip,Al-Ittifaq,568000,500.0,1500,1700.0,100,0,0,20200,201800,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,500,100,0,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6875,10000,9333,10000,4700,0,0,100,0,0,0,0,0,0
11/01/2019 0:00,100311300,6724200,Kiss,Filip,Al-Ittifaq,568000,200.0,2100,1000.0,0,100,0,20200,201800,900,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,100,500,200,200,400,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,9048,8000,3900,0,0,100,0,0,0,0,0,0
25/10/2018 0:00,100315200,6724200,Kiss,Filip,Al-Ittifaq,568000,600.0,700,800.0,0,100,0,20200,201800,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,500,400,100,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7059,10000,10000,8750,2400,100,0,100,10000,0,0,0,0,0
13/09/2018 0:00,100322800,6724200,Kiss,Filip,Al-Ittifaq,568000,600.0,1600,900.0,0,100,0,20200,201800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,600,100,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,10000,9375,8889,3000,0,0,0,0,0,0,0,0,0
30/08/2018 0:00,100310400,6724200,Kiss,Filip,Al-Ittifaq,568000,500.0,1400,1400.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,500,100,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,9286,10000,2800,0,0,0,0,0,0,0,0,0
29/12/2018 0:00,100322300,6724200,Kiss,Filip,Al-Ittifaq,568000,700.0,1000,800.0,100,100,0,20200,201800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,10000,9000,8750,2300,0,0,0,0,0,0,0,0,0
27/09/2018 0:00,100313100,6724200,Kiss,Filip,Al-Ittifaq,568000,800.0,1500,1700.0,0,200,0,20200,201800,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,400,400,100,0,100,0,100,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125,10000,9333,8235,4300,0,0,0,0,0,0,0,0,0
20/10/2018 0:00,100315100,6724200,Kiss,Filip,Al-Ittifaq,568000,600.0,400,500.0,100,0,0,20200,201800,200,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,400,600,200,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,10000,10000,10000,1600,0,0,0,0,0,0,0,0,0
08/03/2019 0:00,100328400,6724200,Kiss,Filip,Al-Ittifaq,568000,500.0,500,300.0,0,0,0,20200,201800,600,200,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,200,0,800,200,300,100,200,400,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,8000,10000,1800,0,0,0,0,0,0,0,0,0
01/11/2018 0:00,100316300,6724200,Kiss,Filip,Al-Ittifaq,568000,900.0,1100,1800.0,0,0,0,20200,201800,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,500,200,100,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5926,8889,10000,9444,3900,0,0,100,10000,0,0,0,0,0
08/02/2019 0:00,100324900,6724200,Kiss,Filip,Al-Ittifaq,568000,1100.0,1100,1700.0,0,0,0,20200,201800,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,100,100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,10000,10000,4400,0,0,100,0,0,0,0,0,0
03/02/2019 0:00,100324500,6724200,Kiss,Filip,Al-Ittifaq,568000,400.0,2300,1300.0,0,0,0,20200,201800,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,600,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,10000,9565,10000,5700,100,0,0,0,0,0,0,0,0
28/02/2019 0:00,100318000,6724200,Kiss,Filip,Al-Ittifaq,568000,1100.0,1700,1500.0,100,0,0,20200,201800,600,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,100,0,0,0,200,300,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364,8182,9412,9333,3700,0,0,0,0,0,0,0,0,0
15/03/2019 0:00,100318400,6724200,Kiss,Filip,Al-Ittifaq,568000,800.0,600,1200.0,100,0,0,20200,201800,900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,200,0,400,100,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625,8750,10000,9167,2100,0,0,0,0,0,0,0,0,0
13/02/2019 0:00,100326000,6724200,Kiss,Filip,Al-Ittifaq,568000,700.0,1500,700.0,0,100,0,20200,201800,800,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,500,400,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4667,10000,9333,7143,2500,0,0,100,10000,0,0,0,0,0
29/01/2019 0:00,100323200,6724200,Kiss,Filip,Al-Ittifaq,568000,200.0,1800,800.0,200,0,0,20200,201800,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,600,600,0,0,100,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7143,10000,8889,10000,3100,0,0,0,0,0,0,0,0,0
06/11/2018 0:00,100313900,6724200,Kiss,Filip,Al-Ittifaq,568000,200.0,0,100.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,5000,0,10000,300,0,0,0,0,0,0,0,0,0
14/02/2019 0:00,100325800,15912700,Korzun,Nikita,Al-Fateh,677200,700.0,700,900.0,0,200,0,20200,201800,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,300,0,0,300,200,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,10000,8571,6667,1300,0,0,0,0,0,0,0,0,0
20/02/2019 0:00,100326400,15912700,Korzun,Nikita,Al-Fateh,677200,700.0,1400,700.0,100,100,0,20200,201800,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8421,8571,9286,8571,2900,0,0,0,0,0,0,0,0,0
14/03/2019 0:00,100318600,15912700,Korzun,Nikita,Al-Fateh,677200,600.0,700,700.0,400,0,0,20200,201800,400,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,300,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5714,8333,7143,8571,2000,0,0,0,0,0,0,0,0,0
09/02/2019 0:00,100324800,15912700,Korzun,Nikita,Al-Fateh,677200,500.0,1000,1700.0,100,0,0,20200,201800,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,500,200,0,0,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6364,10000,10000,9412,1900,0,0,0,0,0,0,0,0,0
28/02/2019 0:00,100327700,15912700,Korzun,Nikita,Al-Fateh,677200,200.0,700,1100.0,200,400,0,20200,201800,700,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,10000,10000,9091,1700,0,0,100,10000,0,0,0,0,0
09/02/2019 0:00,100324800,8633700,Koval,Maksym,Al-Fateh,677200,0.0,100,100.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,200,0,0,0,100,100,100,0,600,0,0,0,0,900,300,909,0,10000,10000,700,0,0,0,0,1200,5000,300,10000,0
14/02/2019 0:00,100325800,8633700,Koval,Maksym,Al-Fateh,677200,0.0,200,100.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,500,0,0,0,0,900,300,4000,0,10000,10000,800,0,0,0,0,1200,1667,300,10000,0
20/02/2019 0:00,100326400,8633700,Koval,Maksym,Al-Fateh,677200,100.0,100,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,300,0,600,0,0,0,300,400,200,0,900,0,0,0,0,1200,100,2941,10000,0,0,400,0,0,0,0,900,4444,100,10000,0
09/03/2019 0:00,100328300,8633700,Koval,Maksym,Al-Fateh,677200,0.0,600,100.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,300,200,100,0,700,0,100,0,0,700,100,1818,0,8333,10000,1200,0,0,0,0,300,3333,400,10000,0
13/12/2018 0:00,100320100,8633700,Koval,Maksym,Al-Fateh,677200,0.0,600,200.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,200,100,300,0,0,300,0,100,0,0,1000,500,4000,0,8333,10000,1600,0,0,0,0,700,5714,0,0,0
24/09/2018 0:00,100312800,8633700,Koval,Maksym,Al-Fateh,677200,0.0,0,0.0,0,100,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,400,0,100,200,0,0,0,400,0,0,700,0,100,0,0,1600,600,2857,0,0,0,100,0,0,0,0,1400,2857,200,10000,0
28/12/2018 0:00,100332300,8633700,Koval,Maksym,Al-Fateh,677200,0.0,100,0.0,0,0,0,20200,201800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,200,0,300,100,300,0,100,500,100,0,700,200,0,0,0,1000,300,4706,0,10000,0,500,0,0,0,0,700,5714,200,10000,0
