PlayerID,PlayerSurname,PlayerForename,Team,TeamId,PassBackward,PassLeft,PassRight,UnsuccessfulBallTouch,SuccessfulBallTouch,TakeOnsOverrun,CompId,SeasId,Touchesopenplayfinalthird,Touchesopenplayoppbox,Touchesopenplayoppsixyards,DeflectedGoals,DeflectedShots,GoalfrompassfromFK,GoalsfromdivingHeaders,GoalsVolleys,FastBreakGoals,FastBreakAttempts,BigChanceCreated,BigChancesScored,BigChancesOnTarget,BigChancesOffTarget,BigChancesBlocked,BigChancesFluffed,IntentionalAssist,IntentionalChancesCreated,SecondAssists,AttackingGroundDuelsWon,AttackingGroundDuelsLost,DefensiveGroundDuelsWon,DefensiveGroundDuelsLost,AttackingAerialDuelsWon,AttackingAerialDuelsLost,DefensiveAerialDuelsWon,DefensiveAerialDuelsLost,CrossesBlocked,StraightRedcard,RedCard2Yellows,TimesTackled,GoalkeeperSmother,SavesDiving,SavesFingertip,SavesParriedSafe,SavesParriedDanger,SavesStanding,SavesReaching,SavesStooping,SavesHands,SavesFeet,SavesBody,GKPickup,SavesCaught,SavesCollected,KeeperSweeperSuccessful,KeeperSweeperUnsuccessful,TotalShotsConceded,TotalBlockedShotsConceded,Xsuccessfulpassesforwards,Xsuccessfulpassesbackwards,Xsuccessfulpassesleft,Xsuccessfulpassesright,PassesReceived,LeftFootShots,ShootingAccuracyLeftFoot,RightFootShots,ShootingAccuracyRightFoot,GKLongDistribution,GKLongAccuracy,GKShortDistribution,GKShortAccuracy,SubPosition
16122500,Saqr Ataif,,Ohod,962400,,,500.0,19700.0,100,400,200,200,0,100,300,100,100,0,0,0,0,0,0,0,0,0,200,300,100,100,0,0,0,0,0,0,0,0,100,100,100,100,100,200,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,300,0,0,0,0,0,100,0,0,0,0,0,200,4200,2100,0
16122500,Saqr Ataif,,Al-Raed,677300,,,200.0,2300.0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,600,0
13331600,Sari Amro,,Al-Wahda,684700,,,700.0,58500.0,600,100,0,0,0,0,0,300,200,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,200,100,0,0,0,0,0,0,200,200,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,0,0,0,0,0,20400,6700,100
46826600,Saud Abdulhamid,,Al-Ittihad,131600,,,1200.0,94600.0,1000,200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,30300,10300,100
10068400,Sebá,,Al-Shabab,677400,,,600.0,36000.0,500,100,200,0,0,0,300,500,200,0,0,0,0,0,0,0,0,0,0,300,300,0,0,0,200,200,0,0,100,0,0,300,400,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,300,100,0,0,100,0,0,7800,3200,100
11018200,Shaye Sharahili,,Al-Quadisiya,677500,,,1600.0,106800.0,1200,400,500,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,43100,9000,0
7259400,Sipovic,Enes,Ohod,962400,,,1100.0,79700.0,1100,0,500,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,200,0,0,0,0,0,19700,5200,0
20913900,Soltan Ghaniman,,Al-Baten,962300,,,1500.0,112200.0,1200,300,0,0,0,0,100,500,100,0,0,0,0,0,0,0,0,0,0,100,200,100,0,0,300,0,0,0,200,100,0,0,100,0,0,100,200,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,100,0,200,100,0,0,200,0,0,31700,16900,0
10177900,Somália,,Al-Shabab,677400,,,1500.0,83100.0,800,700,100,100,0,0,600,100,400,0,0,0,0,0,0,0,0,0,100,300,100,200,0,300,0,200,0,0,0,0,0,100,0,200,100,500,100,200,0,0,0,0,0,0,0,100,0,0,0,0,0,600,0,0,0,0,0,100,0,0,0,0,0,0,21900,7100,100
1455300,Soriano,Jonatan,Al-Hilal,131700,,,400.0,10200.0,100,300,100,200,100,100,400,200,0,0,0,0,0,0,0,0,0,0,200,300,100,0,0,100,100,0,0,0,100,0,100,100,0,0,100,300,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,400,0,0,0,0,0,200,0,0,0,0,0,0,2200,200,0
5238100,Souza,,Al-Ahli,677000,,,1500.0,124100.0,1400,100,400,100,0,0,500,300,200,0,0,0,0,0,0,0,0,0,100,300,0,0,0,200,300,200,100,100,0,0,0,100,200,100,0,300,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,300,0,100,0,100,0,300,0,0,0,0,0,0,64800,7700,300
8328900,Stanciu,Nicolae,Al-Ahli,677000,,,500.0,28100.0,300,200,100,0,0,0,400,500,300,0,0,0,0,0,0,0,0,100,0,400,300,0,0,0,200,300,0,0,0,0,0,100,200,100,0,300,300,200,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,0,0,0,0,500,0,0,0,0,0,0,10800,4300,200
43943000,Sultan Al Farhan,,Al-Raed,677300,,,2100.0,170100.0,2000,100,600,0,0,0,300,400,500,0,0,0,0,0,0,0,0,0,0,100,100,0,0,200,300,500,0,0,0,0,0,0,100,0,0,300,300,500,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,300,100,0,0,0,0,0,63700,10100,0
16841800,Sultan Al-Deayea,,Al-Fateh,677200,,,200.0,6900.0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300,500,0
18059400,Sultan Al-Ghannam,,Al-Nassr,678000,,,2000.0,179900.0,2000,0,100,200,0,0,400,1200,600,0,0,0,0,0,0,0,0,0,200,300,400,200,0,100,800,400,0,0,0,0,0,0,300,0,200,400,900,600,0,0,0,0,0,0,0,200,0,0,0,0,0,400,0,0,0,0,0,900,200,0,0,100,0,0,63300,22300,400
11455700,Sultan Al-Sawadi,,Al-Raed,677300,,,900.0,72200.0,900,0,500,0,0,0,100,200,300,0,0,0,0,0,0,0,100,100,0,0,100,200,0,100,100,100,0,0,100,0,0,0,0,0,0,100,100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,22300,11200,0
10995900,Sultan Almasrahi,,Al-Baten,962300,,,1800.0,155300.0,1800,0,300,0,0,0,600,200,0,0,0,0,0,0,0,0,0,0,0,500,200,0,0,100,0,0,0,500,100,0,0,0,0,0,0,100,100,0,0,0,0,0,200,200,0,0,0,0,0,0,0,0,300,0,0,300,0,0,100,0,0,100,0,0,32200,14000,0
19438400,Sultan Mandash,,Al-Faisaly,677700,,,1500.0,78200.0,700,800,400,200,200,200,500,300,600,0,0,0,0,0,0,0,0,0,200,300,200,400,0,200,100,200,0,0,0,0,100,300,0,400,100,200,300,200,0,0,0,0,0,0,0,200,0,0,0,0,0,500,0,0,0,0,0,300,0,0,0,0,0,0,19200,6400,100
3660600,Taiseer Al Jassam,,Al-Wahda,684700,,,800.0,50400.0,600,200,200,100,100,100,200,400,200,0,0,0,0,0,0,0,0,0,100,200,100,100,0,0,300,100,0,0,100,0,0,0,0,0,100,200,300,200,0,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,400,0,0,0,0,0,0,20100,4600,0
3660600,Taiseer Al Jassam,,Al-Ahli,677000,,,400.0,17100.0,100,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9400,1600,0
15316000,Talal Al-Absi,,Al-Taawon,677800,,,2200.0,193700.0,2200,0,100,0,0,0,100,300,0,0,0,0,0,0,0,0,0,0,0,100,300,0,0,0,0,0,0,100,200,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,200,0,0,100,0,0,72900,18300,0
24136500,Tamer Hag Mohamad,,Ohod,962400,,,1900.0,169200.0,1900,0,200,0,0,0,200,1300,900,0,0,0,0,0,0,0,0,0,0,0,400,400,0,200,900,500,0,0,100,100,0,0,0,300,0,200,1200,500,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1000,200,0,0,100,0,0,71100,15700,0
16122200,Tareg Alkabe,,Al-Hazm,684600,,,300.0,13700.0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,1900,0
24765900,Tariq Mohammed,,Al-Ittihad,131600,,,200.0,14400.0,200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,1500,100
15574400,Tawamba,Leandre,Al-Taawon,677800,,,2300.0,200100.0,2300,0,700,1900,200,600,3500,2000,1000,500,500,0,0,0,0,0,0,0,1900,3300,1800,700,0,200,200,300,100,400,500,200,400,800,800,100,1400,2300,700,700,0,0,0,0,0,0,0,1400,0,0,0,0,500,2400,200,0,0,200,500,1600,200,0,0,200,0,0,43000,16800,400
11016500,Tawfiq Buhumaid,,Al-Feiha,1048300,,,1600.0,130200.0,1500,100,600,0,0,0,100,400,300,0,0,0,0,0,0,0,100,0,0,100,200,0,0,0,200,300,0,0,0,0,0,100,300,300,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,300,0,0,100,0,0,0,33400,17300,100
15409300,Teikeu,Adolphe,Ohod,962400,,,2100.0,185800.0,2100,0,100,200,0,0,300,600,300,0,0,0,0,0,0,0,0,100,200,300,600,100,0,0,0,200,200,300,600,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0,0,200,0,0,500,0,0,100,0,0,57500,14900,0
5257400,Thiago Carleto,,Al-Ittihad,131600,,,400.0,34700.0,400,0,100,0,0,0,400,100,500,0,0,0,0,0,0,0,100,300,0,200,0,100,0,200,100,400,0,0,0,0,0,400,100,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,0,0,0,0,0,0,0,100,0,0,0,14100,6500,0
5204200,Toko,Nzuzi,Al-Fateh,677200,,,1100.0,91500.0,1000,100,0,100,0,0,500,200,300,0,0,0,0,0,0,0,0,0,100,200,0,100,0,300,200,200,100,200,0,0,0,0,0,100,0,300,200,200,0,0,0,0,0,0,0,100,0,0,0,0,0,400,100,0,0,0,0,200,0,0,0,0,0,0,36500,5700,0
20291500,Trawally,Bubacarr,Al-Shabab,677400,,,600.0,41700.0,500,100,500,200,200,0,700,600,300,0,0,0,0,0,0,0,0,0,200,600,400,200,0,100,200,100,100,300,300,100,0,100,0,100,100,300,300,100,0,0,0,0,0,0,0,200,0,0,0,0,0,600,100,0,0,0,0,600,0,0,0,0,0,0,5400,2700,0
10504500,Tsiskaridze,Zurab,Al-Hazm,684600,,,800.0,72000.0,800,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,18300,7800,0
25078900,Turki Al-Ammar,,Al-Shabab,677400,,,300.0,7700.0,100,200,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,4100,1200,0
2684800,Tziolis,Alexandros,Al-Feiha,1048300,,,2200.0,178900.0,1900,300,100,100,0,100,100,600,300,0,0,0,0,0,0,0,0,0,100,100,100,100,0,0,500,200,100,100,0,0,0,0,0,0,0,0,600,300,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,600,0,0,0,0,0,0,83500,16600,100
17288200,Valdivia,,Al-Ittihad,131600,,,700.0,30700.0,300,400,200,100,0,0,500,200,500,0,0,0,0,0,0,100,0,100,100,300,100,0,0,200,100,500,0,0,0,0,100,100,0,100,0,400,200,400,0,0,0,0,0,0,0,100,0,0,0,0,0,300,100,0,100,0,0,200,0,0,0,0,0,0,12000,3800,0
4278300,Villanueva,Carlos,Al-Ittihad,131600,,,2200.0,156100.0,1900,300,800,200,100,100,800,1900,800,0,0,0,0,0,0,0,300,200,100,500,600,100,100,300,1300,700,100,200,100,0,100,300,1600,800,0,300,200,0,0,0,0,0,0,0,0,200,0,0,0,0,0,800,0,0,0,0,0,1300,300,0,300,0,0,0,80100,33100,300
8368000,Waleed Ali,,Al-Nassr,678000,,,600.0,45400.0,500,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8800,3100,0
10973100,Waleed Bakhashwain,,Al-Wahda,684700,,,1800.0,129200.0,1500,300,700,0,0,0,300,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,200,100,100,0,0,0,0,0,0,0,0,0,300,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,100,0,0,0,0,0,0,63400,11200,100
23247200,Waleed Hizam,,Al-Shabab,677400,,,900.0,19500.0,200,700,200,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,7500,1600,0
11007300,Wesam Al-Swed,,Al-Faisaly,677700,,,800.0,45300.0,500,300,200,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,16200,4700,0
5595000,Williams,Rhys,Al-Quadisiya,677500,,,2300.0,207000.0,2300,0,0,100,0,0,300,900,0,0,0,0,0,0,0,0,0,0,100,300,800,0,0,0,100,0,100,200,600,0,0,0,0,0,0,100,300,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,0,100,0,300,400,0,0,200,0,0,74700,13800,0
16777200,Yago,,Al-Quadisiya,677500,,,1300.0,97400.0,1200,100,500,0,0,0,100,300,100,0,0,0,0,0,0,0,0,0,0,0,200,100,0,100,100,0,0,0,0,0,0,0,100,100,0,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,300,0,0,0,0,0,0,33000,8600,100
7617600,Yahaya,Seydou,Al-Feiha,1048300,,,300.0,21100.0,200,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,7200,1200,0
10986800,Yahya Al-Muslim,,Al-Raed,677300,,,200.0,11200.0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,2900,700,0
8369500,Yahya Alshehri,,Al-Nassr,678000,,,2000.0,90300.0,1100,900,1000,300,200,0,400,400,400,0,0,0,0,0,0,0,200,100,300,400,200,100,0,0,200,300,100,100,0,0,100,200,300,400,100,100,100,0,0,0,0,0,0,0,0,300,0,0,0,0,0,400,0,0,0,0,0,200,0,0,200,0,0,100,54200,12300,100
10695600,Yahya Otain,,Al-Raed,677300,,,300.0,10700.0,200,100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,500,0
17828400,Yaseen Barnawi,,Al-Quadisiya,677500,,,1200.0,100600.0,1100,100,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,24400,11500,0
10996200,Yaseer Al-Shahrani,,Al-Hilal,131700,,,1400.0,125900.0,1400,0,0,100,0,0,300,800,300,0,0,0,0,0,0,0,0,0,100,200,300,0,0,100,500,300,0,0,0,0,0,0,100,0,100,300,700,300,0,0,0,0,0,0,0,100,0,0,0,0,0,300,0,0,0,0,0,400,300,0,0,100,0,0,70500,14400,100
11091300,Yassen Hamza,,Al-Fateh,677200,,,1400.0,114700.0,1300,100,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,24700,9300,100
3741800,Yasser Al-Mosailem,,Al-Ahli,677000,,,300.0,27000.0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5200,1700,0
18072200,Yazeed Al Bakr,,Al-Faisaly,677700,,,2000.0,171800.0,1900,100,0,100,0,0,200,600,100,0,0,0,0,0,0,0,0,0,100,100,400,0,0,100,200,100,0,0,0,0,0,0,0,0,100,200,600,100,0,0,0,0,0,0,0,100,0,0,0,0,0,200,0,0,0,0,0,500,0,0,0,100,0,0,45700,18800,0
42362100,Yousef Al-Harbi,,Al-Ahli,677000,,,300.0,21100.0,300,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600,1800,0
44253000,Yousef Al-Shammari,,Al-Baten,962300,,,700.0,6600.0,0,700,0,0,0,0,100,0,300,0,0,0,0,0,0,0,0,0,0,100,0,200,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,700,300,0
23550300,Yousef Kalfa,,Al-Hazm,684600,,,1700.0,133700.0,1500,200,900,0,0,0,1000,1200,200,0,0,0,0,0,0,100,0,0,0,400,300,0,0,600,900,200,0,100,0,0,0,0,100,0,0,900,1100,200,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,100,100,0,1000,200,0,0,0,0,0,31100,14400,300
23550300,Yousef Kalfa,,Al-Quadisiya,677500,,,600.0,36900.0,500,100,400,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,10900,3100,100
43260100,Zeyad Al-Hunayti,,Ohod,962400,,,400.0,21200.0,200,200,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6800,1800,0
21659000,Ziyad Al Sahafi,,Al-Ittihad,131600,,,1500.0,123600.0,1400,100,0,0,0,0,100,400,0,0,0,0,0,0,0,0,0,0,0,100,400,0,0,0,0,0,0,100,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,300,0,0,46800,10800,0
6237000,Álvarez,Gilbert,Al-Hazm,684600,,,900.0,28700.0,300,600,200,0,0,0,200,400,100,0,0,0,0,0,0,0,0,0,0,200,300,100,0,0,100,0,0,100,100,0,0,0,0,0,0,100,300,100,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,400,0,0,0,0,0,0,3700,1600,0
10989100,Élton,,Al-Quadisiya,677500,,,2400.0,200000.0,2400,0,1000,600,300,100,1800,2100,1200,0,0,0,0,0,0,300,500,200,300,600,500,400,300,1200,1600,800,0,0,0,0,500,1700,1600,1200,100,100,500,0,0,0,0,0,0,0,0,600,0,0,0,0,0,1400,100,0,300,0,0,1400,0,0,500,200,0,0,95400,25300,400
